locusId	sysName	type	scaffoldId	begin	end	strand	name	desc
ECD_02556	ECD_02556	1	CP001509	2668588	2668947	+		sorbitol-responsive srl operon transcriptional activator
ECD_02557	ECD_02557	1	CP001509	2669014	2669787	+		sorbitol-inducible srl operon transcriptional repressor
ECD_02558	ECD_02558	1	CP001509	2669780	2670745	+		D-arabinose 5-phosphate isomerase
ECD_02559	ECD_02559	1	CP001509	2670742	2672256	-		anaerobic nitric oxide reductase DNA-binding transcriptional activator
ECD_02560	ECD_02560	1	CP001509	2672443	2673882	+		anaerobic nitric oxide reductase flavorubredoxin
ECD_02561	ECD_02561	1	CP001509	2673879	2675012	+		NADH:flavorubredoxin oxidoreductase
ECD_02562	ECD_02562	1	CP001509	2675140	2677392	-		carbamoyl phosphate phosphatase and [NiFe] hydrogenase maturation protein
ECD_02563	ECD_02563	1	CP001509	2677545	2678072	-		formate dehydrogenase-H, [4Fe-4S] ferredoxin subunit
ECD_02564	ECD_02564	1	CP001509	2678221	2679234	-		asc operon transcriptional repressor; prpBC operon repressor
ECD_02565	ECD_02565	1	CP001509	2679491	2680948	+		cellobiose/arbutin/salicin-specific PTS enzymes, IIB and IC components
ECD_02566	ECD_02566	1	CP001509	2680957	2682381	+		cryptic 6-phospho-beta-glucosidase
ECD_02567	ECD_02567	1	CP001509	2682540	2683010	-		protease involved in processing C-terminal end of HycE
ECD_02568	ECD_02568	1	CP001509	2683003	2683413	-		hydrogenase 3 maturation protein
ECD_02569	ECD_02569	1	CP001509	2683410	2684177	-		hydrogenase 3 and formate hydrogenase complex, HycG subunit
ECD_02570	ECD_02570	1	CP001509	2684177	2684719	-		formate hydrogenlyase complex iron-sulfur protein
ECD_02571	ECD_02571	1	CP001509	2684729	2686438	-		hydrogenase 3, large subunit
ECD_02572	ECD_02572	1	CP001509	2686456	2687379	-		hydrogenase 3, membrane subunit
ECD_02573	ECD_02573	1	CP001509	2687382	2689208	-		hydrogenase 3, membrane subunit
ECD_02574	ECD_02574	1	CP001509	2689205	2689816	-		hydrogenase 3, Fe-S subunit
ECD_02575	ECD_02575	1	CP001509	2689941	2690402	-		regulator of the transcriptional regulator FhlA
ECD_02576	ECD_02576	1	CP001509	2690614	2690964	+		protein involved in nickel insertion into hydrogenases 3
ECD_02577	ECD_02577	1	CP001509	2690968	2691840	+		GTP hydrolase
ECD_02578	ECD_02578	1	CP001509	2691831	2692103	+		hydrogenase maturation protein
ECD_02579	ECD_02579	1	CP001509	2692103	2693224	+		hydrogenase maturation protein
ECD_02580	ECD_02580	1	CP001509	2693221	2694231	+		carbamoyl dehydratase, hydrogenases 1,2,3 maturation protein
ECD_02581	ECD_02581	1	CP001509	2694305	2696383	+		formate hydrogenlyase transcriptional activator
ECD_02582	ECD_02582	1	CP001509	2696420	2696773	-		uncharacterized protein
ECD_02583	ECD_02583	1	CP001509	2697060	2699621	+		methyl-directed mismatch repair protein
ECD_02584	ECD_02584	1	CP001509	2699727	2700383	+		serine/threonine-specific protein phosphatase 2
ECD_02585	ECD_02585	1	CP001509	2700434	2701201	-		DeoR family putative transcriptional regulator
ECD_02586	ECD_02586	1	CP001509	2701397	2702305	+		putative dehydrogenase
ECD_02587	ECD_02587	1	CP001509	2702302	2703564	+		FliA-regulated DUF1537 family protein
ECD_02588	ECD_02588	1	CP001509	2703561	2704199	+		putative class II aldolase
ECD_02589	ECD_02589	1	CP001509	2704204	2704980	+		putative hydroxypyruvate isomerase
ECD_02590	ECD_02590	1	CP001509	2705069	2706433	+		putative transporter
ECD_02591	ECD_02591	1	CP001509	2706527	2707519	-		RNA polymerase, sigma S (sigma 38) factor
ECD_02592	ECD_02592	1	CP001509	2707582	2708721	-		activator of AmiC murein hydrolase activity, lipoprotein
ECD_02593	ECD_02593	1	CP001509	2708861	2709487	-		L-isoaspartate protein carboxylmethyltransferase type II
ECD_02594	ECD_02594	1	CP001509	2709481	2710242	-		broad specificity 5'(3')-nucleotidase and polyphosphatase
ECD_02595	ECD_02595	1	CP001509	2710223	2711272	-		tRNA(Glu) pseudouridine(13) synthase
ECD_02596	ECD_02596	1	CP001509	2711269	2711748	-		2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
ECD_02597	ECD_02597	1	CP001509	2711748	2712458	-		4-diphosphocytidyl-2C-methyl-D-erythritol synthase
ECD_02598	ECD_02598	1	CP001509	2712477	2712788	-		cell division protein
ECD_02599	ECD_02599	1	CP001509	2712982	2713305	-		DUF3561 family inner membrane protein
ECD_02600	ECD_02600	1	CP001509	2713355	2713960	-		adenosine 5'-phosphosulfate kinase
ECD_02601	ECD_02601	1	CP001509	2713960	2715387	-		sulfate adenylyltransferase, subunit 1
ECD_02602	ECD_02602	1	CP001509	2715389	2716297	-		sulfate adenylyltransferase, subunit 2
ECD_02603	ECD_02603	1	CP001509	2716549	2717586	+		aminopeptidase in alkaline phosphatase isozyme conversion
ECD_02604	ECD_02604	1	CP001509	2718018	2719130	+		putative transposase insL for insertion sequence IS186
ECD_02607	ECD_02607	1	CP001509	2719740	2720474	-		phosphoadenosine phosphosulfate reductase; PAPS reductase, thioredoxin dependent
ECD_02608	ECD_02608	1	CP001509	2720548	2722260	-		sulfite reductase, beta subunit, NAD(P)-binding, heme-binding
ECD_02609	ECD_02609	1	CP001509	2722260	2724059	-		sulfite reductase, alpha subunit, flavoprotein
ECD_02610	ECD_02610	1	CP001509	2724375	2724740	+		6-pyruvoyl tetrahydrobiopterin synthase (PTPS)
ECD_02611	ECD_02611	1	CP001509	2724818	2726089	+		putative oxidoreductase
ECD_02612	ECD_02612	1	CP001509	2726080	2726340	+		putative 4Fe-4S cluster-containing protein
ECD_02613	ECD_02613	1	CP001509	2726357	2726932	+		putative antiterminator regulatory protein
ECD_02614	ECD_02614	1	CP001509	2727080	2727940	-		putative flavoprotein
ECD_02615	ECD_02615	1	CP001509	2727937	2728716	-		putative flavoprotein
ECD_02616	ECD_02616	1	CP001509	2728694	2730031	-		putative MFS sugar transporter; membrane protein
ECD_02617	ECD_02617	1	CP001509	2730125	2731579	-		putative FAD-linked oxidoreductase
ECD_02618	ECD_02618	1	CP001509	2731649	2732434	-		putative SDR family oxidoreductase
ECD_02619	ECD_02619	1	CP001509	2732753	2734030	+		putative MFS transporter, inner membrane protein
ECD_02620	ECD_02620	1	CP001509	2734057	2735535	+		putative kinase
ECD_02621	ECD_02621	1	CP001509	2736170	2737018	+		hypothetical protein
ECD_02622	ECD_02622	1	CP001509	2737336	2738007	-		7-carboxy-7-deazaguanine synthase; queosine biosynthesis
ECD_04351	ECD_04351	1	CP001509	2738146	2738286	+		membrane stress resistance protein
ECD_02623	ECD_02623	1	CP001509	2738300	2739172	+		TPM domain protein, putative phosphatase
ECD_02624	ECD_02624	1	CP001509	2739232	2740530	-		enolase
ECD_02625	ECD_02625	1	CP001509	2740618	2742255	-		CTP synthetase
ECD_02626	ECD_02626	1	CP001509	2742483	2743274	-		nucleoside triphosphate pyrophosphohydrolase
ECD_02627	ECD_02627	1	CP001509	2743345	2743680	-		mRNA interferase toxin, antitoxin is MazE
ECD_02628	ECD_02628	1	CP001509	2743680	2743928	-		antitoxin of the ChpA-ChpR toxin-antitoxin system
ECD_02629	ECD_02629	1	CP001509	2744006	2746240	-		(p)ppGpp synthetase I/GTP pyrophosphokinase
ECD_02630	ECD_02630	1	CP001509	2746288	2747589	-		23S rRNA m(5)U1939 methyltransferase, SAM-dependent
ECD_02631	ECD_02631	1	CP001509	2747646	2750402	+		hybrid sensory histidine kinase, in two-component regulatory system with UvrY
ECD_02632	ECD_02632	1	CP001509	2750635	2751975	-		D-glucarate dehydratase 1
ECD_02633	ECD_02633	1	CP001509	2751996	2753336	-		glucarate dehydratase-related protein, substrate unknown
ECD_02634	ECD_02634	1	CP001509	2753338	2754690	-		putative D-glucarate transporter
ECD_02635	ECD_02635	1	CP001509	2755125	2755574	-		short-chain flavodoxin, FMN-binding
ECD_02636	ECD_02636	1	CP001509	2755592	2756374	-		tRNA(Ile1,Asp) pseudouridine(65) synthase
ECD_02637	ECD_02637	1	CP001509	2756374	2756703	-		DUF446 family protein
ECD_02638	ECD_02638	1	CP001509	2757325	2757870	-		SecY-interacting protein
ECD_02639	ECD_02639	1	CP001509	2757938	2758786	+		7-cyano-7-deazaguanine reductase (NADPH-dependent)
ECD_02640	ECD_02640	1	CP001509	2758898	2760262	+		UPF0717 family protein
ECD_02641	ECD_02641	1	CP001509	2760819	2762108	+		putative serine transporter
ECD_02642	ECD_02642	1	CP001509	2762166	2763533	+		L-serine dehydratase 2
ECD_02643	ECD_02643	1	CP001509	2763555	2764400	+		Ssb-binding protein, misidentified as ExoIX
ECD_02644	ECD_02644	1	CP001509	2764455	2765606	-		L-1,2-propanediol oxidoreductase
ECD_02646	ECD_02646	1	CP001509	2765863	2766366	-		IS1 protein InsB
ECD_02647	ECD_02647	1	CP001509	2766285	2766560	-		IS1 protein InsA
ECD_02648	ECD_02648	1	CP001509	2767188	2768132	-		L-fuculose phosphate aldolase
ECD_02649	ECD_02649	1	CP001509	2768251	2769879	-		L-ribulokinase AraB-like protein
ECD_02650	ECD_02650	1	CP001509	2769884	2770957	-		D-ribose-binding periplasmic protein
ECD_02651	ECD_02651	1	CP001509	2770908	2771891	-		Ribose transport system permease protein rbsC
ECD_02652	ECD_02652	1	CP001509	2771895	2773394	-		hypothetical protein
ECD_02653	ECD_02653	1	CP001509	2773864	2775639	+		L-fucose isomerase
ECD_02654	ECD_02654	1	CP001509	2775748	2777166	+		L-fuculokinase
ECD_02655	ECD_02655	1	CP001509	2777168	2777590	+		L-fucose mutarotase
ECD_02656	ECD_02656	1	CP001509	2777648	2778379	+		l-fucose operon activator
ECD_02657	ECD_02657	1	CP001509	2778423	2779523	-		23S rRNA C2498 2'-O-ribose methyltransferase, SAM-dependent
ECD_02658	ECD_02658	1	CP001509	2779516	2779911	-		UPF0382 family inner membrane protein
ECD_02659	ECD_02659	1	CP001509	2779930	2780847	-		glycine cleavage system transcriptional activator; autorepressor
ECD_02660	ECD_02660	1	CP001509	2781198	2781425	-		DUF903 family verified lipoprotein
ECD_02661	ECD_02661	1	CP001509	2781617	2782822	+		cysteine sulfinate desulfinase
ECD_02662	ECD_02662	1	CP001509	2782822	2783265	+		CsdA-binding activator; Fe-S protein
ECD_02663	ECD_02663	1	CP001509	2783316	2784122	-		tRNA threonylcarbamoyladenosine dehydratase; sulfur acceptor for CsdA
ECD_02664	ECD_02664	1	CP001509	2784361	2785458	-		membrane-bound lytic murein transglycosylase A
ECD_t00051	ECD_t00051	5	CP001509	2785667	2785743	+		tRNA-Met
ECD_t00052	ECD_t00052	5	CP001509	2785777	2785853	+		tRNA-Met
ECD_t00053	ECD_t00053	5	CP001509	2785887	2785963	+		tRNA-Met
ECD_02665	ECD_02665	1	CP001509	2786037	2787290	-		N-acetylmuramoyl-L-alanine amidase
ECD_02666	ECD_02666	1	CP001509	2787522	2788853	+		amino acid N-acetyltransferase and inactive acetylglutamate kinase
ECD_02667	ECD_02667	1	CP001509	2788915	2790741	-		exonuclease V (RecBCD complex), alpha chain
ECD_02668	ECD_02668	1	CP001509	2790741	2794283	-		exonuclease V (RecBCD complex), beta subunit
ECD_02669	ECD_02669	1	CP001509	2794276	2797164	-		protease III
ECD_02670	ECD_02670	1	CP001509	2797340	2800708	-		exonuclease V (RecBCD complex), gamma chain
ECD_02671	ECD_02671	1	CP001509	2800721	2801044	-		putative prepilin peptidase-dependent protein
ECD_02672	ECD_02672	1	CP001509	2801029	2801436	-		DUF2509 family protein
ECD_02673	ECD_02673	1	CP001509	2801433	2801996	-		putative prepilin peptidase-dependent protein
ECD_02674	ECD_02674	1	CP001509	2801987	2802457	-		putative prepilin peptidase-dependent protein
ECD_02675	ECD_02675	1	CP001509	2802642	2803436	-		thymidylate synthetase
ECD_02676	ECD_02676	1	CP001509	2803443	2804318	-		phosphatidylglycerol-prolipoprotein diacylglyceryl transferase
ECD_02677	ECD_02677	1	CP001509	2804469	2806715	-		PEP-protein phosphotransferase enzyme I; GAF domain containing protein
ECD_02678	ECD_02678	1	CP001509	2806728	2807258	-		RNA pyrophosphohydrolase
ECD_04354	ECD_04354	1	CP001509	2807611	2807757	-		nucleoid-associated oriC-binding protein; H-NS and StpA stabilizing factor
ECD_02679	ECD_02679	1	CP001509	2807943	2808632	+		methyl-directed mismatch repair protein
ECD_02680	ECD_02680	1	CP001509	2808701	2809414	+		UPF0053 family inner membrane protein
ECD_02681	ECD_02681	1	CP001509	2809552	2809770	+		DUF903 family verified lipoprotein
ECD_02682	ECD_02682	1	CP001509	2809878	2810918	+		putative NADP(H)-dependent aldo-keto reductase
ECD_02683	ECD_02683	1	CP001509	2810950	2812143	-		lysophospholipid transporter
ECD_02684	ECD_02684	1	CP001509	2812136	2814295	-		fused 2-acylglycerophospho-ethanolamine acyl transferase/acyl-acyl carrier protein synthetase
ECD_02685	ECD_02685	1	CP001509	2814881	2815912	+		galactose-inducible d-galactose regulon transcriptional repressor; autorepressor
ECD_02686	ECD_02686	1	CP001509	2815919	2817181	-		diaminopimelate decarboxylase, PLP-binding
ECD_02687	ECD_02687	1	CP001509	2817303	2818238	+		transcriptional activator of lysA; autorepressor
ECD_02688	ECD_02688	1	CP001509	2818225	2818917	-		Asp/Glu_racemase family protein
ECD_02689	ECD_02689	1	CP001509	2819046	2820464	-		arabinose transporter
ECD_04282	ECD_04282	1	CP001509	2821024	2821545	+		IS150 hypothetical protein
ECD_04283	ECD_04283	1	CP001509	2821542	2822393	+		IS150 putative transposase
ECD_02691	ECD_02691	1	CP001509	2823016	2823852	-		hexuronate isomerase
ECD_02692	ECD_02692	1	CP001509	2824139	2825320	-		short chain acyltransferase
ECD_02693	ECD_02693	1	CP001509	2825576	2826805	+		putative transporter
ECD_02694	ECD_02694	1	CP001509	2827265	2827834	+		putative LuxR family transcriptional regulator
ECD_02695	ECD_02695	1	CP001509	2827872	2828180	+		putative transposase-related protein
ECD_02696	ECD_02696	1	CP001509	2828237	2829043	+		putative transposase for IS3
ECD_02697	ECD_02697	1	CP001509	2829057	2829608	-		hypothetical protein
ECD_t00054	ECD_t00054	5	CP001509	2829846	2829919	-		tRNA-Gly
ECD_02698	ECD_02698	1	CP001509	2829998	2830753	-		LysM domain-containing M23 family putative peptidase; septation lipoprotein
ECD_02699	ECD_02699	1	CP001509	2831207	2833465	+		xanthine dehydrogenase, molybdenum binding subunit
ECD_02700	ECD_02700	1	CP001509	2833476	2834354	+		xanthine dehydrogenase, FAD-binding subunit
ECD_02701	ECD_02701	1	CP001509	2834351	2834830	+		xanthine dehydrogenase, Fe-S binding subunit
ECD_02702	ECD_02702	1	CP001509	2834870	2836648	-		putative sigma-54-interacting transcriptional activator
ECD_02703	ECD_02703	1	CP001509	2837124	2838314	+		putative carbamoyltransferase
ECD_02704	ECD_02704	1	CP001509	2838372	2839568	+		2,3-diaminopropionate ammonia lyase, PLP-dependent
ECD_02705	ECD_02705	1	CP001509	2839626	2840837	+		putative peptidase
ECD_02706	ECD_02706	1	CP001509	2840890	2842275	+		D-stereospecific phenylhydantoinase
ECD_02707	ECD_02707	1	CP001509	2842323	2843255	+		putative amino acid kinase
ECD_02708	ECD_02708	1	CP001509	2843476	2845101	-		XdhC-CoxI family protein with NAD(P)-binding Rossman fold
ECD_02709	ECD_02709	1	CP001509	2845149	2845919	-		putative selenium-dependent hydroxylase accessory protein
ECD_02710	ECD_02710	1	CP001509	2846022	2846600	+		CTP:molybdopterin cytidylyltransferase
ECD_02711	ECD_02711	1	CP001509	2846921	2850019	+		putative Fe-S subunit oxidoreductase subunit
ECD_02712	ECD_02712	1	CP001509	2850022	2851350	+		putative chlorohydrolase/aminohydrolase
ECD_02713	ECD_02713	1	CP001509	2851401	2852180	+		putative oxidoreductase
ECD_02714	ECD_02714	1	CP001509	2852177	2855047	+		putative hypoxanthine oxidase, molybdopterin-binding/Fe-S binding
ECD_02715	ECD_02715	1	CP001509	2855212	2856612	+		xanthine permease
ECD_02716	ECD_02716	1	CP001509	2856627	2857946	+		guanine deaminase
ECD_02717	ECD_02717	1	CP001509	2857982	2859349	+		guanine/hypoxanthine permease, high affinity; guanine/hypoxanthine:H+ symporter
ECD_02718	ECD_02718	1	CP001509	2859385	2859873	-		putative 4Fe-4S ferredoxin-type oxidoreductase subunit
ECD_02719	ECD_02719	1	CP001509	2859873	2861792	-		putative oxidoreductase, Fe-S subunit/nucleotide-binding subunit
ECD_02720	ECD_02720	1	CP001509	2862228	2863676	+		uric acid permease
ECD_04357	ECD_04357	1	CP001509	2863678	2863803	+		small predicted membrane protein
ECD_02721	ECD_02721	1	CP001509	2863926	2864474	+		isopentenyl diphosphate isomerase
ECD_02722	ECD_02722	1	CP001509	2864517	2866034	-		lysine tRNA synthetase, constitutive
ECD_02723	ECD_02723	7	CP001509	2866044	2867142	-		peptide chain release factor RF-2
ECD_02724	ECD_02724	1	CP001509	2867233	2868966	-		ssDNA exonuclease, 5
ECD_02725	ECD_02725	1	CP001509	2868972	2869682	-		protein disulfide isomerase II
ECD_02726	ECD_02726	1	CP001509	2869707	2870603	-		site-specific tyrosine recombinase
ECD_02727	ECD_02727	1	CP001509	2870715	2871236	+		flavodoxin 2
ECD_02728	ECD_02728	1	CP001509	2871276	2871683	-		toxin of CptAB toxin-antitoxin pair
ECD_02729	ECD_02729	1	CP001509	2871664	2871930	-		flavinator of succinate dehydrogenase; antitoxin of CptAB toxin-antitoxin pair
ECD_02730	ECD_02730	1	CP001509	2872173	2873153	+		iron-sulfur cluster repair protein, plumbagin resistance
ECD_02731	ECD_02731	1	CP001509	2873349	2874008	-		hemolysin III family HylIII inner membrane protein
ECD_02732	ECD_02732	1	CP001509	2874172	2874483	-		UPF0267 family protein
ECD_02733	ECD_02733	1	CP001509	2874522	2875961	+		6-phospho-beta-glucosidase A
ECD_02734	ECD_02734	1	CP001509	2876018	2876761	-		putative NAD(P)-dependent oxidoreductase
ECD_02735	ECD_02735	1	CP001509	2877027	2879900	-		glycine decarboxylase, PLP-dependent, subunit P of glycine cleavage complex
ECD_02736	ECD_02736	1	CP001509	2880019	2880408	-		glycine cleavage complex lipoylprotein
ECD_02737	ECD_02737	1	CP001509	2880432	2881526	-		aminomethyltransferase, tetrahydrofolate-dependent, subunit (T protein) of glycine cleavage complex
ECD_02738	ECD_02738	1	CP001509	2881973	2883175	-		2-octaprenylphenol hydroxylase, FAD-dependent
ECD_02739	ECD_02739	1	CP001509	2883198	2884376	-		2-octaprenyl-6-methoxyphenol hydroxylase, FAD/NAD(P)-binding
ECD_02740	ECD_02740	1	CP001509	2884373	2885698	-		proline aminopeptidase P II
ECD_02741	ECD_02741	1	CP001509	2885724	2886302	-		UPF0149 family protein
ECD_02742	ECD_02742	1	CP001509	2886470	2886799	+		FtsZ stabilizer
ECD_02743	ECD_02743	1	CP001509	2887099	2887647	+		5-formyltetrahydrofolate cyclo-ligase family protein
ECD_02744	ECD_02744	1	CP001509	2888036	2889268	-		D-3-phosphoglycerate dehydrogenase
ECD_02745	ECD_02745	1	CP001509	2889524	2890183	-		ribose 5-phosphate isomerase, constitutive
ECD_02746	ECD_02746	1	CP001509	2890239	2890469	-		hypothetical protein
ECD_02747	ECD_02747	1	CP001509	2890611	2891504	+		transcriptional regulator for arginine transport and DNA replication genes; replication initiation inhibitor
ECD_02748	ECD_02748	1	CP001509	2891708	2893852	+		methylmalonyl-CoA mutase
ECD_02749	ECD_02749	1	CP001509	2893845	2894840	+		membrane ATPase/protein kinase
ECD_02750	ECD_02750	1	CP001509	2894851	2895636	+		methylmalonyl-CoA decarboxylase, biotin-independent
ECD_02751	ECD_02751	1	CP001509	2895660	2897138	+		propionyl-CoA:succinate CoA transferase
ECD_02752	ECD_02752	1	CP001509	2897135	2898031	-		putative DNA-binding transcriptional regulator
ECD_02753	ECD_02753	1	CP001509	2898198	2898938	-		oxidative stress defense protein
ECD_02754	ECD_02754	1	CP001509	2899031	2899666	-		arginine transporter
ECD_02755	ECD_02755	1	CP001509	2899805	2900665	-		mechanosensitive channel protein, small conductance
ECD_02756	ECD_02756	1	CP001509	2901023	2902102	-		fructose-bisphosphate aldolase, class II
ECD_02757	ECD_02757	1	CP001509	2902317	2903480	-		phosphoglycerate kinase
ECD_02758	ECD_02758	1	CP001509	2903530	2904549	-		D-erythrose 4-phosphate dehydrogenase
ECD_02759	ECD_02759	1	CP001509	2904834	2905547	-		putative PanK family P-loop kinase
ECD_02760	ECD_02760	1	CP001509	2905544	2906053	-		MtlR family putative transcriptional repressor
ECD_02761	ECD_02761	1	CP001509	2906075	2907040	-		fructose 1,6 bisphosphatase isozyme
ECD_02762	ECD_02762	1	CP001509	2907037	2908314	-		putative Zn-binding dehydrogenase
ECD_02763	ECD_02763	1	CP001509	2908329	2909717	-		putative mannitol-specific PTS IIB and IIC components
