locusId	sysName	type	scaffoldId	begin	end	strand	original_name	desc	name	Product	ecocyc_id
16303	b2195	1	7023	2290429	2290986	-	ccmG	periplasmic thioredoxin of cytochrome c-type biogenesis (NCBI)	ccmG	thiol:disulfide oxidoreductase CcmG	EG12053
16304	b2196	1	7023	2290983	2292926	-	ccmF	heme lyase, CcmF subunit (NCBI)	ccmF	holocytochrome <I>c</I> synthase CcmF component	EG12054
16305	b2197	1	7023	2292923	2293402	-	ccmE	periplasmic heme chaperone (NCBI)	ccmE	periplasmic heme chaperone	EG12055
16306	b2198	1	7023	2293399	2293608	-	ccmD	cytochrome c biogenesis protein (NCBI)	ccmD	cytochrome <i>c</i> maturation protein D	EG12169
16307	b2199	1	7023	2293605	2294342	-	ccmC	heme exporter subunit (NCBI)	ccmC	cytochrome <i>c</i> maturation protein C	EG12057
16308	b2200	1	7023	2294384	2295046	-	ccmB	heme exporter subunit (NCBI)	ccmB	cytochrome <i>c</i> maturation protein B	EG12058
16309	b2201	1	7023	2295043	2295666	-	ccmA	ATP binding protein of heme exporter A (VIMSS)	ccmA	cytochrome <i>c</i> maturation protein A	EG12059
16310	b2202	1	7023	2295679	2296281	-	napC	nitrate reductase, cytochrome c-type, periplasmic (NCBI)	napC	periplasmic nitrate reductase cytochrome c protein	EG12060
16311	b2203	1	7023	2296291	2296740	-	napB	cytochrome c-type protein (VIMSS)	napB	periplasmic nitrate reductase cytochrome c<SUB>550</SUB> protein	EG12061
16312	b2204	1	7023	2296737	2297600	-	napH	quinol dehydrogenase membrane component (NCBI)	napH	ferredoxin-type protein NapH	EG12062
16313	b2205	1	7023	2297587	2298282	-	napG	quinol dehydrogenase periplasmic component (NCBI)	napG	ferredoxin-type protein NapG	EG12064
16314	b2206	1	7023	2298289	2300775	-	napA	nitrate reductase, periplasmic, large subunit (NCBI)	napA	periplasmic nitrate reductase subunit NapA	EG12067
16315	b2207	1	7023	2300772	2301035	-	napD	assembly protein for periplasmic nitrate reductase (NCBI)	napD	NapA signal peptide-binding chaperone NapD	EG12143
16316	b2208	1	7023	2301025	2301519	-	napF	ferredoxin-type protein, predicted role in electron transfer to periplasmic nitrate reductase (NapA) (NCBI)	napF	ferredoxin-type protein	EG12068
3446192	b4604	1	7023	2301628	2301792	+	yojO	hypothetical protein (RefSeq)	yojO	uncharacterized protein YojO	G0-10595
16317	b2209	1	7023	2301927	2302415	+	eco	ecotin precursor (NCBI)	eco	serine protease inhibitor ecotin	EG10255
16318	b2210	1	7023	2303130	2304776	-	mqo	malate:quinone oxidoreductase (NCBI)	mqo	malate:quinone oxidoreductase	EG12069
16319	b2211	1	7023	2304994	2306637	-	yojI	fused predicted multidrug transport subunits of ABC superfamily: membrane component/ATP-binding component (NCBI)	yojI	ABC transporter family protein / microcin J25 efflux protein	EG12070
16320	b2212	1	7023	2306713	2307363	-	alkB	oxidative demethylase of N1-methyladenine or N3-methylcytosine DNA lesions (NCBI)	alkB	DNA oxidative demethylase	EG10037
16321	b2213	1	7023	2307363	2308427	-	ada	fused DNA-binding transcriptional dual regulator/O6-methylguanine-DNA methyltransferase (NCBI)	ada	DNA-binding transcriptional dual regulator / DNA repair protein Ada	EG10029
16322	b2214	1	7023	2308501	2309556	-	yojL	predicted thiamine biosynthesis lipoprotein (NCBI)	ftp	FAD:protein FMN transferase	EG12073
16323	b2215	1	7023	2309668	2310771	-	ompC	outer membrane porin protein C (NCBI)	ompC	outer membrane porin C	EG10670
1936711	b4439	6	7023	2311106	2311198	+	micF	regulatory sRNA (NCBI)	micF	small regulatory RNA MicF	EG30063
16324	b2216	1	7023	2311510	2314182	+	rcsD	phosphotransfer intermediate protein in two-component regulatory system with RcsBC (NCBI)	rcsD	RcsD-<i>N</i>-phospho-L-histidine // RcsD phosphotransferase	EG12385
16325	b2217	1	7023	2314199	2314849	+	rcsB	DNA-binding response regulator in two-component regulatory system with RcsC and YojN (NCBI)	rcsB	RcsB-acetylated // DNA-binding transcriptional dual regulator RcsB-phosphorylated // DNA-binding transcriptional activator RcsB	EG10821
16326	b2218	1	7023	2315049	2317898	-	rcsC	hybrid sensory kinase in two-component regulatory system with RcsB and YojN (RefSeq)	rcsC	RcsC-phospho-L-aspartate // RcsC-<i>N</i>-phospho-L-histidine // histidine kinase RcsC	EG10822
16327	b2219	1	7023	2318065	2319891	+	atoS	sensory histidine kinase in two-component regulatory system with AtoC (NCBI)	atoS	sensor histidine kinase AtoS	EG11667
16328	b2220	1	7023	2319888	2321273	+	atoC	fused response regulator of ato operon, in two-component system with AtoS: response regulator/sigma54 interaction protein (NCBI)	atoC	DNA-binding transcriptional activator AtoC-phosphorylated // DNA-binding transcriptional activator/ornithine decarboxylase inhibitor AtoC	EG11668
16329	b2221	1	7023	2321469	2322131	+	atoD	acetyl-CoA:acetoacetyl-CoA transferase, alpha subunit (NCBI)	atoD	acetyl-CoA:acetoacetyl-CoA transferase subunit &alpha;	EG11669
16330	b2222	1	7023	2322131	2322781	+	atoA	acetyl-CoA:acetoacetyl-CoA transferase, beta subunit (NCBI)	atoA	acetyl-CoA:acetoacetyl-CoA transferase subunit &beta;	EG11670
16331	b2223	1	7023	2322778	2324100	+	atoE	short chain fatty acid transporter (NCBI)	atoE	short chain fatty acid transporter	EG11671
16332	b2224	1	7023	2324131	2325315	+	atoB	acetyl-CoA acetyltransferase (NCBI)	atoB	acetyl-CoA acetyltransferase	EG11672
16333	b2225	1	7023	2325389	2326165	-	yfaP	hypothetical protein (NCBI)	yfaP	DUF2135 domain-containing protein YfaP	G7152
16334	b2226	1	7023	2326170	2327819	-	yfaQ	hypothetical protein (NCBI)	yfaQ	tandem DUF2300 domain-containing protein YfaQ	G7153
1936712	b4500	7	7023	2327820	2332424	-	yfaS		yfaS	putative macroglobulin family protein, N-terminal fragment	G7155
16336	b2229	1	7023	2332358	2332981	-	b2229	orf, hypothetical protein (VIMSS)	yfaT	DUF1175 domain-containing protein YfaT	G7156
16337	b2230	1	7023	2332978	2334666	-	yfaA	orf, hypothetical protein (VIMSS)	yfaA	DUF2138 domain-containing protein YfaA	EG11142
16338	b2231	1	7023	2334815	2337442	-	gyrA	DNA gyrase subunit A (NCBI)	gyrA	DNA gyrase subunit A	EG10423
16339	b2232	1	7023	2337589	2338311	+	ubiG	3-demethylubiquinone-9 3-methyltransferase (NCBI)	ubiG	bifunctional 3-demethylubiquinone-<i>8</i> 3-<i>O</i>-methyltransferase and 2-octaprenyl-6-hydroxyphenol methylase	EG11143
16340	b2233	1	7023	2338439	2342191	-	yfaL	adhesin (NCBI)	yfaL	putative autotransporter adhesin YfaL	EG12850
16341	b2234	1	7023	2342887	2345172	+	nrdA	ribonucleotide-diphosphate reductase alpha subunit (NCBI)	nrdA	ribonucleoside-diphosphate reductase 1 subunit &alpha;	EG10660
16342	b2235	1	7023	2345406	2346536	+	nrdB	ribonucleotide-diphosphate reductase beta subunit (NCBI)	nrdB	ribonucleoside-diphosphate reductase 1 subunit &beta;	EG10661
16343	b2236	1	7023	2346536	2346790	+	yfaE	predicted 2Fe-2S cluster-containing protein (NCBI)	yfaE	ferredoxin-like diferric-tyrosyl radical cofactor maintenance protein YfaE	EG12360
16344	b2237	1	7023	2346844	2347494	-	inaA	hypothetical protein (NCBI)	inaA	putative lipopolysaccharide kinase InaA	EG11422
16345	b2238	7	7023	2347673	2347915	+	yfaH	hypothetical protein (RefSeq)	yfaH	putative uncharacterized protein YfaH	EG12881
16346	b2239	1	7023	2347957	2349033	-	glpQ	periplasmic glycerophosphodiester phosphodiesterase (NCBI)	glpQ	glycerophosphoryl diester phosphodiesterase GlpQ	EG10399
16347	b2240	1	7023	2349038	2350396	-	glpT	sn-glycerol-3-phosphate transporter (NCBI)	glpT	sn-glycerol 3-phosphate:phosphate antiporter	EG10401
16348	b2241	1	7023	2350669	2352297	+	glpA	sn-glycerol-3-phosphate dehydrogenase (anaerobic), large subunit, FAD/NAD(P)-binding (NCBI)	glpA	anaerobic glycerol-3-phosphate dehydrogenase subunit A	EG10391
16349	b2242	1	7023	2352287	2353546	+	glpB	anaerobic glycerol-3-phosphate dehydrogenase subunit B (NCBI)	glpB	anaerobic glycerol-3-phosphate dehydrogenase subunit B	EG10392
16350	b2243	1	7023	2353543	2354733	+	glpC	sn-glycerol-3-phosphate dehydrogenase (anaerobic), small subunit (NCBI)	glpC	anaerobic glycerol-3-phosphate dehydrogenase subunit C	EG10393
16351	b2244	1	7023	2354926	2355825	+	yfaD	hypothetical protein (NCBI)	rpnE	inactive recombination-promoting nuclease-like protein RpnE	EG12323
1936717	b4543	1	7023	2355838	2356023	+	ypaA	predicted protein (NCBI)	ypaA	protein YpaA	G0-10561
16352	b2245	1	7023	2356064	2356867	-	yfaU	predicted 2,4-dihydroxyhept-2-ene-1,7-dioic acid aldolase (NCBI)	yfaU	2-keto-3-deoxy-L-rhamnonate aldolase	G7158
16353	b2246	1	7023	2356885	2358174	-	b2246	putative transport protein (VIMSS)	yfaV	putative transporter YfaV	G7159
16354	b2247	1	7023	2358231	2359436	-	yfaW	predicted enolase (RefSeq)	rhmD	L-rhamnonate dehydratase	G7160
16355	b2248	1	7023	2359451	2360233	-	yfaX	predicted DNA-binding transcriptional regulator (NCBI)	yfaX	putative DNA-binding transcriptional regulator YfaX	G7161
16356	b2249	1	7023	2360453	2361655	-	yfaY	competence damage-inducible protein A (NCBI)	yfaY	IPR008135 CinA family protein YfaY	G7162
16357	b2250	1	7023	2361755	2362297	-	b2250	orf, hypothetical protein (VIMSS)	yfaZ	putative porin YfaZ	G7163
16358	b2251	1	7023	2362576	2363001	+	yfaO	predicted NUDIX hydrolase (NCBI)	nudI	pyrimidine deoxynucleotide diphosphatase NudI	G7164
16359	b2252	1	7023	2363040	2363642	-	ais	hypothetical protein (NCBI)	ais	putative lipopolysaccharide core heptose(II)-phosphate phosphatase	G7165
16360	b2253	1	7023	2363950	2365089	+	arnB	uridine 5'-(beta-1-threo-pentapyranosyl-4-ulose diphosphate) aminotransferase, PLP-dependent (RefSeq)	arnB	UDP-4-amino-4-deoxy-L-arabinose aminotransferase	G7166
16361	b2254	1	7023	2365093	2366061	+	yfbF	undecaprenyl phosphate-L-Ara4FN transferase (NCBI)	arnC	undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase	G7167
16362	b2255	1	7023	2366061	2368043	+	yfbG	hypothetical protein (NCBI)	arnA	fused UDP-4-amino-4-deoxy-L-arabinose formyltransferase/UDP-glucuronate dehydrogenase	G7168
16363	b2256	1	7023	2368040	2368930	+	yfbH	hypothetical protein (NCBI)	arnD	putative 4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD	G7169
16364	b2257	1	7023	2368930	2370582	+	arnT	4-amino-4-deoxy-L-arabinose transferase (NCBI)	arnT	lipid IVA 4-amino-4-deoxy-L-arabinosyltransferase	G7170
1936721	b4544	1	7023	2370579	2370914	+	yfbW	hypothetical protein (NCBI)	arnE	undecaprenyl-phosphate-&alpha;-L-Ara4N flippase - ArnE subunit	G0-10460
16365	b2258	1	7023	2370914	2371300	+	b2258	putative transport/receptor protein (VIMSS)	arnF	undecaprenyl-phosphate-&alpha;-L-Ara4N flippase - ArnF subunit	G7171
16366	b2259	1	7023	2371294	2371560	-	pmrD	polymyxin resistance protein B (VIMSS)	pmrD	signal transduction protein PmrD	G7172
16367	b2260	1	7023	2371670	2373025	-	menE	O-succinylbenzoic acid--CoA ligase (NCBI)	menE	<i>o</i>-succinylbenzoate&mdash;CoA ligase	EG12437
16368	b2261	1	7023	2373022	2373984	-	menC	O-succinylbenzoate synthase (NCBI)	menC	o-succinylbenzoate synthase	EG11532
16369	b2262	1	7023	2373984	2374841	-	menB	naphthoate synthase (NCBI)	menB	1,4-dihydroxy-2-naphthoyl-CoA synthase	EG11368
16370	b2263	1	7023	2374856	2375614	-	yfbB	predicted peptidase (NCBI)	menH	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase	EG12438
16371	b2264	1	7023	2375611	2377281	-	menD	2-succinyl-6-hydroxy-2, 4-cyclohexadiene-1-carboxylate synthase (NCBI)	menD	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	EG10579
16372	b2265	1	7023	2377370	2378665	-	menF	isochorismate hydroxymutase 2, menaquinone biosynthesis (VIMSS)	menF	isochorismate synthase MenF	EG12362
16373	b2266	1	7023	2378744	2379049	-	elaB	hypothetical protein (NCBI)	elaB	tail-anchored inner membrane protein ElaB	G7173
16374	b2267	1	7023	2379104	2379565	-	elaA	predicted acyltransferase with acyl-CoA N-acyltransferase domain (NCBI)	elaA	putative acetyltransferase ElaA	G7174
16375	b2268	1	7023	2379630	2380547	+	elaC	orf, hypothetical protein (VIMSS)	rbn	ribonuclease BN	G7175
16376	b2269	1	7023	2380735	2381946	+	elaD	predicted enzyme (NCBI)	elaD	protease ElaD	G7176
16377	b2270	1	7023	2382017	2383744	-	yfbK	hypothetical protein (NCBI)	yfbK	IPR002035/DUF3520 domain-containing protein YfbK	G7177
16378	b2271	1	7023	2383882	2384853	+	yfbL	putative aminopeptidase (VIMSS)	yfbL	putative peptidase YfbL	G7178
16379	b2272	1	7023	2384956	2385459	+	yfbM	hypothetical protein (NCBI)	yfbM	DUF1877 domain-containing protein YfbM	G7179
16380	b2273	1	7023	2385732	2386448	-	yfbN	hypothetical protein (NCBI)	yfbN	uncharacterized protein YfbN	G7180
16381	b2274	1	7023	2386657	2387079	+	yfbO	predicted protein (RefSeq)	yfbO	uncharacterized protein YfbO	G7181
16382	b2275	1	7023	2387138	2387986	+	yfbP	TPR-like repeats-containing protein (NCBI)	yfbP	uncharacterized protein YfbP	G7182
16383	b2276	1	7023	2388070	2389527	-	nuoN	NADH:ubiquinone oxidoreductase, membrane subunit N (RefSeq)	nuoN	NADH:quinone oxidoreductase subunit N	EG12093
16384	b2277	1	7023	2389534	2391063	-	nuoM	NADH dehydrogenase subunit M (NCBI)	nuoM	NADH:quinone oxidoreductase subunit M	EG11773
16385	b2278	1	7023	2391227	2393068	-	nuoL	NADH dehydrogenase subunit L (NCBI)	nuoL	NADH:quinone oxidoreductase subunit L	EG12092
16386	b2279	1	7023	2393065	2393367	-	nuoK	NADH dehydrogenase subunit K (NCBI)	nuoK	NADH:quinone oxidoreductase subunit K	EG12091
16387	b2280	1	7023	2393364	2393918	-	nuoJ	NADH dehydrogenase subunit J (NCBI)	nuoJ	NADH:quinone oxidoreductase subunit J	EG12090
16388	b2281	1	7023	2393930	2394472	-	nuoI	NADH dehydrogenase subunit I (NCBI)	nuoI	NADH:quinone oxidoreductase subunit I	EG12089
16389	b2282	1	7023	2394487	2395464	-	nuoH	NADH dehydrogenase subunit H (NCBI)	nuoH	NADH:quinone oxidoreductase subunit H	EG12088
16390	b2283	1	7023	2395461	2398187	-	nuoG	NADH:ubiquinone oxidoreductase, chain G (RefSeq)	nuoG	NADH:quinone oxidoreductase subunit G	EG12087
16391	b2284	1	7023	2398240	2399577	-	nuoF	NADH:ubiquinone oxidoreductase, chain F (NCBI)	nuoF	NADH:quinone oxidoreductase subunit F	EG11774
16392	b2285	1	7023	2399574	2400074	-	nuoE	NADH dehydrogenase subunit E (NCBI)	nuoE	NADH:quinone oxidoreductase subunit E	EG12086
16393	b2286	1	7023	2400077	2401867	-	nuoC	NADH:ubiquinone oxidoreductase, chain C,D (RefSeq)	nuoC	NADH:quinone oxidoreductase subunit CD	EG12084
16394	b2287	1	7023	2401973	2402635	-	nuoB	NADH dehydrogenase subunit B (NCBI)	nuoB	NADH:quinone oxidoreductase subunit B	EG12083
16395	b2288	1	7023	2402651	2403094	-	nuoA	NADH dehydrogenase I chain A (VIMSS)	nuoA	NADH:quinone oxidoreductase subunit A	EG12082
16396	b2289	1	7023	2403725	2404663	-	lrhA	DNA-binding transcriptional repressor of flagellar, motility and chemotaxis genes (NCBI)	lrhA	DNA-binding transcriptional dual regulator LrhA	EG12123
16397	b2290	1	7023	2405583	2406800	+	yfbQ	aspartate aminotransferase (NCBI)	alaA	glutamate&mdash;pyruvate aminotransferase AlaA	G7184
16398	b2291	1	7023	2406884	2407483	+	yfbR	hypothetical protein (NCBI)	yfbR	dCMP phosphohydrolase	G7185
16399	b2292	1	7023	2407542	2409374	-	yfbS	predicted transporter (NCBI)	yfbS	putative transporter YfbS	G7186
16400	b2293	1	7023	2409461	2410111	-	yfbT	putative phosphatase (VIMSS)	hxpA	hexitol phosphatase A	G7187
16401	b2294	1	7023	2410122	2410616	-	b2294	orf, hypothetical protein (VIMSS)	yfbU	PF03887 family protein YfbU	G7188
16402	b2295	1	7023	2410699	2411154	-	yfbV	hypothetical protein (NCBI)	yfbV	PF04217 family membrane protein YfbV	G7189
16403	b2296	1	7023	2411492	2412694	+	ackA	acetate kinase (NCBI)	ackA	acetate kinase	EG10027
16404	b2297	1	7023	2412769	2414913	+	pta	phosphate acetyltransferase (NCBI)	pta	phosphate acetyltransferase	EG20173
16405	b2298	1	7023	2415103	2416623	+	yfcC	putative S-transferase (VIMSS)	yfcC	putative transporter YfcC	G7190
16406	b2299	1	7023	2416656	2417198	-	yfcD	predicted NUDIX hydrolase (NCBI)	yfcD	putative Nudix hydrolase YfcD	G7191
16407	b2300	1	7023	2417256	2417810	-	yfcE	orf, hypothetical protein (VIMSS)	yfcE	phosphodiesterase YfcE	G7192
16408	b2301	1	7023	2417863	2418507	-	yfcF	predicted enzyme (NCBI)	yfcF	glutathione <i>S</i>-transferase YfcF	G7193
16409	b2302	1	7023	2418643	2419290	+	yfcG	predicted glutathione S-transferase (NCBI)	yfcG	disulfide bond oxidoreductase YfcG	G7194
16410	b2303	1	7023	2419347	2419709	+	folX	D-erythro-7,8-dihydroneopterin triphosphate 2'-epimerase and dihydroneopterin aldolase (NCBI)	folX	dihydroneopterin triphosphate 2'-epimerase	G7195
16411	b2304	1	7023	2419730	2420623	+	yfcH	conserved protein with NAD(P)-binding Rossmann-fold domain (NCBI)	yfcH	epimerase family protein YfcH	G7196
16412	b2305	1	7023	2420671	2421561	-	yfcI	hypothetical protein (NCBI)	rpnB	recombination-promoting nuclease RpnB	G7197
16413	b2306	1	7023	2421758	2422531	-	hisP	histidine/lysine/arginine/ornithine transporter subunit (NCBI)	hisP	lysine/arginine/ornithine ABC transporter / histidine ABC transporter, ATP binding subunit	EG10452
16414	b2307	1	7023	2422539	2423255	-	hisM	histidine/lysine/arginine/ornithine transporter subunit (NCBI)	hisM	lysine/arginine/ornithine ABC transporter / histidine ABC transporter, membrane subunit HisM	EG10007
16415	b2308	1	7023	2423252	2423938	-	hisQ	histidine/lysine/arginine/ornithine transporter subunit (NCBI)	hisQ	lysine/arginine/ornithine ABC transporter / histidine ABC transporter, membrane subunit HisQ	EG12125
16416	b2309	1	7023	2424028	2424810	-	hisJ	histidine/lysine/arginine/ornithine transporter subunit (NCBI)	hisJ	histidine ABC transporter periplasmic binding protein	EG12124
16417	b2310	1	7023	2425031	2425813	-	argT	lysine/arginine/ornithine transporter subunit (NCBI)	argT	lysine/arginine/ornithine ABC transporter periplasmic binding protein	EG10072
16418	b2311	1	7023	2426079	2426648	-	ubiX	3-octaprenyl-4-hydroxybenzoate carboxy-lyase (NCBI)	ubiX	flavin prenyltransferase	EG11044
16419	b2312	1	7023	2426743	2428260	-	purF	amidophosphoribosyltransferase (NCBI)	purF	amidophosphoribosyltransferase	EG10794
16420	b2313	1	7023	2428297	2428785	-	cvpA	membrane protein required for colicin V production (NCBI)	cvpA	colicin V production protein	EG10169
16421	b2314	1	7023	2429044	2429706	-	dedD	putative lipoprotein (VIMSS)	dedD	cell division protein DedD	EG10218
16422	b2315	1	7023	2429696	2430964	-	folC	bifunctional folylpolyglutamate synthase/ dihydrofolate synthase (NCBI)	folC	bifunctional folylpolyglutamate synthetase / dihydrofolate synthetase	EG10327
16423	b2316	1	7023	2431034	2431948	-	accD	acetyl-CoA carboxylase subunit beta (NCBI)	accD	acetyl-CoA carboxyltransferase subunit &beta;	EG10217
16424	b2317	1	7023	2432104	2432763	-	dedA	conserved inner membrane protein (NCBI)	dedA	DedA family protein DedA	EG10216
16425	b2318	1	7023	2432846	2433658	-	truA	tRNA pseudouridine synthase A (NCBI)	truA	tRNA pseudouridine<sup>38-40</sup> synthase	EG10454
16426	b2319	1	7023	2433658	2434671	-	usg	hypothetical protein (NCBI)	usg	putative semialdehyde dehydrogenase Usg	EG11059
16427	b2320	1	7023	2434737	2435873	-	pdxB	erythronate-4-phosphate dehydrogenase (NCBI)	pdxB	erythronate-4-phosphate dehydrogenase	G0-9461
16428	b2321	1	7023	2435972	2436967	+	flk	predicted flagella assembly protein (NCBI)	flk	putative flagella assembly protein	EG10229
16429	b2322	1	7023	2436964	2438142	-	yfcJ	predicted transporter (NCBI)	yfcJ	putative transporter YfcJ	G7198
16430	b2323	1	7023	2438407	2439627	-	fabB	3-oxoacyl-(acyl carrier protein) synthase (NCBI)	fabB	3-oxoacyl-[acyl carrier protein] synthase 1	EG10274
16431	b2324	1	7023	2439786	2441792	+	b2324	putative peptidase (VIMSS)	mnmC	fused tRNA 5-aminomethyl-2-thiouridylate methyltransferase and tRNA 5-aminomethyl-2-thiouridylate synthase	G7199
16432	b2325	1	7023	2441913	2442191	-	yfcL	hypothetical protein (NCBI)	yfcL	PF08891 family protein YfcL	G7200
16433	b2326	1	7023	2442225	2442773	-	yfcM	hypothetical protein (NCBI)	epmC	EF-P-Lys34 hydroxylase	G7201
16434	b2327	1	7023	2442773	2443582	-	yfcA	conserved inner membrane protein (NCBI)	yfcA	putative transporter YfcA	EG11144
16435	b2328	1	7023	2443582	2444406	-	mepA	penicillin-insensitive murein endopeptidase (NCBI)	mepA	peptidoglycan DD-endopeptidase/peptidoglycan LD-endopeptidase	EG10580
16436	b2329	1	7023	2444410	2445495	-	aroC	chorismate synthase (NCBI)	aroC	chorismate synthase	EG10075
