locusId	sysName	type	scaffoldId	begin	end	strand	name	desc
16730	b2638	7	7023	2770024	2770176	-	yfjU	CP4-57 prophage; conserved protein (RefSeq)
16732	b2641	7	7023	2770189	2771204	-	yfjV	orf, hypothetical protein (VIMSS)
16733	b2642	1	7023	2771340	2773043	+	yfjW	CP4-57 prophage; predicted inner membrane protein (NCBI)
3446203	b4644	7	7023	2773567	2773838	+	ypjI	
16734	b2643	1	7023	2773941	2774399	+	yfjX	CP4-57 prophage; predicted antirestriction protein (NCBI)
16735	b2644	1	7023	2774408	2774890	+	yfjY	CP4-57 prophage; predicted DNA repair protein (NCBI)
1936820	b4548	1	7023	2774899	2775099	+	ypjJ	hypothetical protein (NCBI)
16736	b2645	1	7023	2775137	2775454	+	yfjZ	CP4-57 prophage; antitoxin of the YpjF-YfjZ toxin-antitoxin system (NCBI)
16737	b2646	1	7023	2775475	2775804	+	ypjF	CP4-57 prophage; toxin of the YpjF-YfjZ toxin-antitoxin system (NCBI)
3446205	b4645	8	7023	2775994	2776007	+	psaA	
16738	b2647	1	7023	2776168	2780748	-	ypjA	putative ATP-binding component of a transport system (VIMSS)
16739	b2648	7	7023	2781087	2781326	-	pinH	predicted invertase fragment (pseudogene) (RefSeq)
16741	b2650	7	7023	2781660	2783033	-	ypjC	hypothetical protein (RefSeq)
1936822	b2652	5	7023	2783784	2783859	-	ileY	tRNA-Ile (NCBI)
1936823	b4462	7	7023	2784419	2786671	+	ygaQ	hypothetical protein (RefSeq)
16749	b2659	1	7023	2787007	2787984	+	b2659	orf, hypothetical protein (VIMSS)
16750	b2660	1	7023	2788004	2789272	+	ygaF	orf, hypothetical protein (VIMSS)
16751	b2661	1	7023	2789295	2790743	+	gabD	succinate-semialdehyde dehydrogenase I, NADP-dependent (NCBI)
16752	b2662	1	7023	2790757	2792037	+	gabT	4-aminobutyrate aminotransferase (NCBI)
16753	b2663	1	7023	2792275	2793675	+	gabP	gamma-aminobutyrate transporter (NCBI)
16754	b2664	1	7023	2793696	2794358	+	ygaE	putative transcriptional regulator (VIMSS)
16755	b2665	1	7023	2794359	2794808	-	ygaU	hypothetical protein (NCBI)
16756	b2666	1	7023	2794892	2795050	-	yqaE	predicted membrane protein (NCBI)
16757	b2667	1	7023	2795233	2795532	+	ygaV	predicted DNA-binding transcriptional regulator (NCBI)
16758	b2668	1	7023	2795542	2796066	+	ygaP	predicted inner membrane protein with hydrolase activity (NCBI)
16759	b2669	1	7023	2796113	2796517	-	stpA	DNA binding protein, nucleoid-associated (NCBI)
16760	b2670	1	7023	2797186	2797635	+	ygaW	predicted inner membrane protein (NCBI)
16761	b2671	1	7023	2797672	2798016	-	ygaC	hypothetical protein (NCBI)
16762	b2672	1	7023	2798156	2798497	+	ygaM	orf, hypothetical protein (VIMSS)
16763	b2673	1	7023	2798745	2798990	+	nrdH	glutaredoxin-like protein (NCBI)
16764	b2674	1	7023	2798987	2799397	+	nrdI	hypothetical protein (NCBI)
16765	b2675	1	7023	2799370	2801514	+	nrdE	ribonucleotide-diphosphate reductase alpha subunit (NCBI)
16766	b2676	1	7023	2801524	2802483	+	nrdF	ribonucleotide-diphosphate reductase beta subunit (NCBI)
16767	b2677	1	7023	2802837	2804039	+	proV	glycine betaine transporter subunit (NCBI)
16768	b2678	1	7023	2804032	2805096	+	proW	glycine betaine transporter subunit (NCBI)
16769	b2679	1	7023	2805154	2806146	+	proX	glycine betaine transporter subunit (NCBI)
1936830	b2681	7	7023	2806338	2807515	+	ygaY	predicted transporter (pseudogene) (RefSeq)
16771	b2682	1	7023	2807639	2808376	+	ygaZ	predicted transporter (NCBI)
16772	b2683	1	7023	2808366	2808701	+	ygaH	predicted inner membrane protein (NCBI)
16773	b2684	1	7023	2808792	2809322	+	mprA	DNA-binding transcriptional repressor of microcin B17 synthesis and multidrug efflux (NCBI)
16774	b2685	1	7023	2809449	2810621	+	emrA	multidrug efflux system (NCBI)
16775	b2686	1	7023	2810638	2812176	+	emrB	multidrug efflux system protein (NCBI)
16776	b2687	1	7023	2812240	2812755	-	luxS	S-ribosylhomocysteinase (NCBI)
1936831	b4442	6	7023	2812824	2812901	+	micA	sRNA effector of ompA mRNA instability in stationary phase; requires Hfq (RefSeq)
16777	b2688	1	7023	2812905	2814461	-	gshA	glutamate--cysteine ligase (NCBI)
16778	b2689	1	7023	2814534	2814962	-	yqaA	conserved inner membrane protein (NCBI)
16779	b2690	1	7023	2814959	2815525	-	yqaB	predicted hydrolase (NCBI)
1936832	b2691	5	7023	2815806	2815882	-	argQ	tRNA-Arg (NCBI)
1936833	b2692	5	7023	2816081	2816157	-	argZ	tRNA-Arg (NCBI)
1936834	b2693	5	7023	2816220	2816296	-	argY	tRNA-Arg (NCBI)
1936835	b2694	5	7023	2816495	2816571	-	argV	tRNA-Arg (NCBI)
1936836	b2695	5	7023	2816575	2816667	-	serV	tRNA-Ser (NCBI)
16780	b2696	1	7023	2816983	2817168	-	csrA	carbon storage regulator (NCBI)
16781	b2697	1	7023	2817403	2820033	-	alaS	alanyl-tRNA synthetase (NCBI)
16782	b2698	1	7023	2820161	2820661	-	recX	RecA regulator RecX (NCBI)
16783	b2699	1	7023	2820730	2821791	-	recA	recombinase A (NCBI)
16784	b2700	1	7023	2821871	2822368	-	ygaD	competence damage-inducible protein A (NCBI)
16785	b2701	1	7023	2822513	2823598	-	mltB	membrane-bound lytic murein transglycosylase B (NCBI)
1936837	b2702	1	7023	2823854	2824417	+	srlA	glucitol/sorbitol-specific enzyme IIC component of PTS (NCBI)
1936838	b2703	1	7023	2824414	2825373	+	srlE	glucitol/sorbitol-specific enzyme IIB component of PTS (NCBI)
16788	b2704	1	7023	2825384	2825755	+	srlB	glucitol/sorbitol-specific enzyme IIA component of PTS (NCBI)
16789	b2705	1	7023	2825759	2826538	+	srlD	3-ketoacyl-(acyl-carrier-protein) reductase (NCBI)
16790	b2706	1	7023	2826643	2827002	+	gutM	DNA-binding transcriptional activator of glucitol operon (NCBI)
16791	b2707	1	7023	2827069	2827842	+	srlR	DNA-bindng transcriptional repressor (NCBI)
16792	b2708	1	7023	2827835	2828800	+	gutQ	orf, hypothetical protein (VIMSS)
16793	b2709	1	7023	2828797	2830311	-	ygaA	putative 2-component transcriptional regulator (VIMSS)
16794	b2710	1	7023	2830498	2831937	+	norV	anaerobic nitric oxide reductase flavorubredoxin (NCBI)
16795	b2711	1	7023	2831934	2833067	+	norW	nitric oxide reductase (NCBI)
16796	b2712	1	7023	2833195	2835447	-	hypF	carbamoyl phosphate phosphatase and maturation protein for [NiFe] hydrogenases (NCBI)
16797	b2713	1	7023	2835600	2836127	-	hydN	formate dehydrogenase-H, [4Fe-4S] ferredoxin subunit (NCBI)
16798	b2714	1	7023	2836276	2837286	-	ascG	DNA-binding transcriptional repressor (NCBI)
1936841	b2715	1	7023	2837546	2839003	+	ascF	fused cellobiose/arbutin/salicin-specific PTS enzymes: IIB component/IC component (NCBI)
16800	b2716	1	7023	2839012	2840436	+	ascB	cryptic 6-phospho-beta-glucosidase (NCBI)
16801	b2717	1	7023	2840595	2841065	-	hycI	protease involved in processing C-terminal end of HycE (NCBI)
16802	b2718	1	7023	2841058	2841468	-	hycH	protein required for maturation of hydrogenase 3 (NCBI)
16803	b2719	1	7023	2841465	2842232	-	hycG	hydrogenase 3 and formate hydrogenase complex, HycG subunit (NCBI)
16804	b2720	1	7023	2842232	2842774	-	hycF	formate hydrogenlyase complex iron-sulfur protein (NCBI)
16805	b2721	1	7023	2842784	2844493	-	hycE	hydrogenase 3, large subunit (NCBI)
16806	b2722	1	7023	2844511	2845434	-	hycD	hydrogenase 3, membrane subunit (NCBI)
16807	b2723	1	7023	2845437	2847263	-	hycC	NADH dehydrogenase subunit N (NCBI)
16808	b2724	1	7023	2847260	2847871	-	hycB	hydrogenase 3, Fe-S subunit (NCBI)
16809	b2725	1	7023	2847996	2848457	-	hycA	regulator of the transcriptional regulator FhlA (NCBI)
16810	b2726	1	7023	2848669	2849019	+	hypA	protein involved in nickel insertion into hydrogenases 3 (NCBI)
16811	b2727	1	7023	2849023	2849895	+	hypB	GTP hydrolase involved in nickel liganding into hydrogenases (NCBI)
16812	b2728	1	7023	2849886	2850158	+	hypC	protein required for maturation of hydrogenases 1 and 3 (NCBI)
16813	b2729	1	7023	2850158	2851279	+	hypD	protein required for maturation of hydrogenases (NCBI)
16814	b2730	1	7023	2851276	2852286	+	hypE	carbamoyl phosphate phosphatase, hydrogenase 3 maturation protein (RefSeq)
16815	b2731	1	7023	2852360	2854438	+	fhlA	DNA-binding transcriptional activator (NCBI)
16816	b2732	1	7023	2854475	2854828	-	ygbA	hypothetical protein (NCBI)
16817	b2733	1	7023	2855115	2857676	+	mutS	DNA mismatch repair protein (NCBI)
16818	b2734	1	7023	2857782	2858438	+	pphB	serine/threonine-specific protein phosphatase 2 (NCBI)
16819	b2735	1	7023	2858489	2859256	-	ygbI	predicted DNA-binding transcriptional regulator (RefSeq)
16820	b2736	1	7023	2859452	2860360	+	ygbJ	predicted dehydrogenase, with NAD(P)-binding Rossmann-fold domain (NCBI)
16821	b2737	1	7023	2860357	2861523	+	ygbK	hypothetical protein (NCBI)
16822	b2738	1	7023	2861615	2862253	+	ygbL	hypothetical protein (NCBI)
16823	b2739	1	7023	2862258	2863034	+	ygbM	hypothetical protein (NCBI)
16824	b2740	1	7023	2863123	2864487	+	ygbN	predicted transporter (NCBI)
16825	b2741	1	7023	2864581	2865573	-	rpoS	RNA polymerase sigma factor (NCBI)
16826	b2742	1	7023	2865636	2866775	-	nlpD	predicted outer membrane lipoprotein (NCBI)
16827	b2743	1	7023	2866915	2867541	-	pcm	protein-L-isoaspartate O-methyltransferase (NCBI)
16828	b2744	1	7023	2867535	2868296	-	surE	acid phosphatase (NCBI)
16829	b2745	1	7023	2868277	2869326	-	truD	tRNA pseudouridine synthase D (NCBI)
16830	b2746	1	7023	2869323	2869802	-	ispF	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (NCBI)
16831	b2747	1	7023	2869802	2870512	-	ispD	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (NCBI)
16832	b2748	1	7023	2870531	2870842	-	ftsB	cell divison protein FtsB (NCBI)
16833	b2749	1	7023	2871036	2871359	-	ygbE	conserved inner membrane protein (NCBI)
16834	b2750	1	7023	2871409	2872014	-	cysC	adenylylsulfate kinase (NCBI)
16835	b2751	1	7023	2872014	2873441	-	cysN	sulfate adenylyltransferase subunit 1 (NCBI)
16836	b2752	1	7023	2873443	2874351	-	cysD	sulfate adenylyltransferase subunit 2 (NCBI)
16837	b2753	1	7023	2874603	2875640	+	iap	aminopeptidase in alkaline phosphatase isozyme conversion (NCBI)
11403151		9	7023	2875723	2875751	-		
11545514		9	7023	2875723	2875751	-		
11687906		9	7023	2875723	2875751	-		
11403152		10	7023	2875752	2875783	-		
11545515		10	7023	2875752	2875783	-		
11687907		10	7023	2875752	2875783	-		
11403153		9	7023	2875784	2875812	-		
11545516		9	7023	2875784	2875812	-		
11687908		9	7023	2875784	2875812	-		
11403154		10	7023	2875813	2875844	-		
11545517		10	7023	2875813	2875844	-		
11687909		10	7023	2875813	2875844	-		
11403155		9	7023	2875845	2875873	-		
11545518		9	7023	2875845	2875873	-		
11687910		9	7023	2875845	2875873	-		
11403156		10	7023	2875874	2875905	-		
11545519		10	7023	2875874	2875905	-		
11687911		10	7023	2875874	2875905	-		
11403157		9	7023	2875906	2875934	-		
11545520		9	7023	2875906	2875934	-		
11687912		9	7023	2875906	2875934	-		
11403158		10	7023	2875935	2875966	-		
11545521		10	7023	2875935	2875966	-		
11687913		10	7023	2875935	2875966	-		
11403159		9	7023	2875967	2875995	-		
11545522		9	7023	2875967	2875995	-		
11687914		9	7023	2875967	2875995	-		
11403160		10	7023	2875996	2876027	-		
11545523		10	7023	2875996	2876027	-		
11687915		10	7023	2875996	2876027	-		
11403161		9	7023	2876028	2876056	-		
11545524		9	7023	2876028	2876056	-		
11687916		9	7023	2876028	2876056	-		
11403162		10	7023	2876057	2876088	-		
11545525		10	7023	2876057	2876088	-		
11687917		10	7023	2876057	2876088	-		
11403163		9	7023	2876089	2876117	-		
11545526		9	7023	2876089	2876117	-		
11687918		9	7023	2876089	2876117	-		
11403164		10	7023	2876118	2876149	-		
11545527		10	7023	2876118	2876149	-		
11687919		10	7023	2876118	2876149	-		
11403165		9	7023	2876150	2876178	-		
11545528		9	7023	2876150	2876178	-		
11687920		9	7023	2876150	2876178	-		
11403166		10	7023	2876179	2876211	-		
11545529		10	7023	2876179	2876211	-		
11687921		10	7023	2876179	2876211	-		
11403167		9	7023	2876212	2876240	-		
11545530		9	7023	2876212	2876240	-		
11687922		9	7023	2876212	2876240	-		
11403168		10	7023	2876241	2876273	-		
11545531		10	7023	2876241	2876273	-		
11687923		10	7023	2876241	2876273	-		
11403169		9	7023	2876274	2876302	-		
11545532		9	7023	2876274	2876302	-		
11687924		9	7023	2876274	2876302	-		
11403170		10	7023	2876303	2876334	-		
11545533		10	7023	2876303	2876334	-		
11687925		10	7023	2876303	2876334	-		
11403171		9	7023	2876335	2876363	-		
11545534		9	7023	2876335	2876363	-		
11687926		9	7023	2876335	2876363	-		
11403172		10	7023	2876364	2876395	-		
11545535		10	7023	2876364	2876395	-		
11687927		10	7023	2876364	2876395	-		
11403173		9	7023	2876396	2876424	-		
11545536		9	7023	2876396	2876424	-		
11687928		9	7023	2876396	2876424	-		
11403174		10	7023	2876425	2876456	-		
11545537		10	7023	2876425	2876456	-		
11687929		10	7023	2876425	2876456	-		
11403175		9	7023	2876457	2876485	-		
11545538		9	7023	2876457	2876485	-		
11687930		9	7023	2876457	2876485	-		
16838	b2754	1	7023	2876591	2876875	-	ygbF	orf, hypothetical protein (VIMSS)
16839	b2755	1	7023	2876877	2877794	-	ygbT	hypothetical protein (NCBI)
16840	b2756	1	7023	2877810	2878409	-	ygcH	hypothetical protein (NCBI)
16841	b2757	1	7023	2878396	2879070	-	b2757	orf, hypothetical protein (VIMSS)
16842	b2758	1	7023	2879073	2880164	-	ygcJ	hypothetical protein (NCBI)
16843	b2759	1	7023	2880177	2880659	-	ygcK	hypothetical protein (NCBI)
16844	b2760	1	7023	2880652	2882160	-	ygcL	hypothetical protein (NCBI)
16845	b2761	1	7023	2882575	2885241	-	ygcB	conserved protein, member of DEAD box family (NCBI)
10279119	b4701	6	7023	2885376	2885431	+	sokX	sok-related sRNA, function unknown (RefSeq)
16846	b2762	1	7023	2885600	2886334	-	cysH	phosphoadenosine phosphosulfate reductase (NCBI)
16847	b2763	1	7023	2886409	2888121	-	cysI	sulfite reductase, beta subunit, NAD(P)-binding, heme-binding (NCBI)
16848	b2764	1	7023	2888121	2889920	-	cysJ	sulfite reductase, alpha subunit, flavoprotein (NCBI)
16849	b2765	1	7023	2890236	2890601	+	ygcM	6-pyruvoyl tetrahydrobiopterin synthase (PTPS) (NCBI)
16850	b2766	1	7023	2890679	2891950	+	ygcN	orf, hypothetical protein (VIMSS)
16851	b2767	1	7023	2891941	2892201	+	ygcO	orf, hypothetical protein (VIMSS)
16852	b2768	1	7023	2892218	2892793	+	ygcP	predicted anti-terminator regulatory protein (NCBI)
16853	b2769	1	7023	2892941	2893801	-	ygcQ	putative flavoprotein (VIMSS)
16854	b2770	1	7023	2893798	2894577	-	ygcR	putative transport protein (VIMSS)
16855	b2771	1	7023	2894555	2895892	-	ygcS	putative transport protein (VIMSS)
1936849	b4463	1	7023	2895986	2897440	-	ygcU	predicted FAD containing dehydrogenase (NCBI)
16858	b2774	1	7023	2897510	2898295	-	ygcW	putative oxidoreductase (VIMSS)
16859	b2775	1	7023	2898614	2899891	+	yqcE	predicted transporter (NCBI)
16860	b2776	1	7023	2899918	2901396	+	ygcE	predicted kinase (NCBI)
11403176		9	7023	2902036	2902063	+		
11545539		9	7023	2902036	2902063	+		
11687931		9	7023	2902036	2902063	+		
11403177		10	7023	2902064	2902096	+		
11545540		10	7023	2902064	2902096	+		
11687932		10	7023	2902064	2902096	+		
11403178		9	7023	2902097	2902124	+		
11545541		9	7023	2902097	2902124	+		
11687933		9	7023	2902097	2902124	+		
11403179		10	7023	2902125	2902157	+		
11545542		10	7023	2902125	2902157	+		
11687934		10	7023	2902125	2902157	+		
11403180		9	7023	2902158	2902185	+		
11545543		9	7023	2902158	2902185	+		
11687935		9	7023	2902158	2902185	+		
11403181		10	7023	2902186	2902218	+		
11545544		10	7023	2902186	2902218	+		
11687936		10	7023	2902186	2902218	+		
11403182		9	7023	2902219	2902246	+		
11545545		9	7023	2902219	2902246	+		
11687937		9	7023	2902219	2902246	+		
11403183		10	7023	2902247	2902279	+		
11545546		10	7023	2902247	2902279	+		
11687938		10	7023	2902247	2902279	+		
11403184		9	7023	2902280	2902307	+		
11545547		9	7023	2902280	2902307	+		
11687939		9	7023	2902280	2902307	+		
11403185		10	7023	2902308	2902340	+		
11545548		10	7023	2902308	2902340	+		
11687940		10	7023	2902308	2902340	+		
11403186		9	7023	2902341	2902368	+		
11545549		9	7023	2902341	2902368	+		
11687941		9	7023	2902341	2902368	+		
11403187		10	7023	2902369	2902401	+		
11545550		10	7023	2902369	2902401	+		
11687942		10	7023	2902369	2902401	+		
11403188		9	7023	2902402	2902429	+		
11545551		9	7023	2902402	2902429	+		
11687943		9	7023	2902402	2902429	+		
16861	b2777	1	7023	2902769	2903440	-	ygcF	hypothetical protein (NCBI)
7497361	b4682	1	7023	2903579	2903719	+	yqcG	expressed protein (RefSeq)
16862	b2778	1	7023	2903733	2904605	+	ygcG	orf, hypothetical protein (VIMSS)
16863	b2779	1	7023	2904665	2905963	-	eno	phosphopyruvate hydratase (NCBI)
16864	b2780	1	7023	2906051	2907688	-	pyrG	CTP synthetase (NCBI)
16865	b2781	1	7023	2907916	2908707	-	mazG	nucleoside triphosphate pyrophosphohydrolase (NCBI)
16866	b2782	1	7023	2908778	2909113	-	chpA	toxin of the ChpA-ChpR toxin-antitoxin system, endoribonuclease (NCBI)
16867	b2783	1	7023	2909113	2909361	-	chpR	antitoxin of the ChpA-ChpR toxin-antitoxin system (NCBI)
16868	b2784	1	7023	2909439	2911673	-	relA	(p)ppGpp synthetase I/GTP pyrophosphokinase (NCBI)
16869	b2785	1	7023	2911721	2913022	-	rumA	23S rRNA (uracil-5-)-methyltransferase (NCBI)
16870	b2786	1	7023	2913079	2915835	+	barA	hybrid sensory histidine kinase, in two-component regulatory system with UvrY (NCBI)
16871	b2787	1	7023	2916067	2917407	-	gudD	(D)-glucarate dehydratase 1 (NCBI)
16872	b2788	1	7023	2917428	2918768	-	gudX	predicted glucarate dehydratase (NCBI)
16873	b2789	1	7023	2918770	2920122	-	gudP	predicted D-glucarate transporter (NCBI)
16874	b2790	1	7023	2920557	2921006	-	yqcA	flavodoxin (NCBI)
16875	b2791	1	7023	2921024	2921806	-	yqcB	tRNA pseudouridine synthase (NCBI)
16876	b2792	1	7023	2921806	2922135	-	yqcC	hypothetical protein (NCBI)
1936852	b4408	6	7023	2922178	2922546	-	csrB	CsrA-binding sRNA, antagonizing CsrA regulation (NCBI)
16877	b2793	1	7023	2922757	2923302	-	syd	SecY interacting protein Syd (NCBI)
16878	b2794	1	7023	2923370	2924218	+	yqcD	hypothetical protein (NCBI)
16879	b2795	1	7023	2924330	2925694	+	ygdH	hypothetical protein (NCBI)
16880	b2796	1	7023	2926251	2927540	+	sdaC	predicted serine transporter (NCBI)
16881	b2797	1	7023	2927598	2928965	+	sdaB	L-serine deaminase II (NCBI)
16882	b2798	1	7023	2929077	2929832	+	ygdG	Ssb-binding protein, misidentified as ExoIX (RefSeq)
16883	b2799	1	7023	2929887	2931035	-	fucO	L-1,2-propanediol oxidoreductase (NCBI)
16884	b2800	1	7023	2931063	2931710	-	fucA	L-fuculose phosphate aldolase (NCBI)
16885	b2801	1	7023	2932257	2933573	+	fucP	L-fucose transporter (NCBI)
16886	b2802	1	7023	2933606	2935381	+	fucI	L-fucose isomerase (NCBI)
16887	b2803	1	7023	2935460	2936908	+	fucK	L-fuculokinase (NCBI)
16888	b2804	1	7023	2936910	2937332	+	fucU	L-fucose mutarotase (NCBI)
16889	b2805	1	7023	2937390	2938121	+	fucR	DNA-binding transcriptional activator (NCBI)
16890	b2806	1	7023	2938165	2939265	-	ygdE	predicted methyltransferase (NCBI)
16891	b2807	1	7023	2939258	2939653	-	ygdD	conserved inner membrane protein (NCBI)
16892	b2808	1	7023	2939672	2940589	-	gcvA	DNA-binding transcriptional dual regulator (NCBI)
1936854	b4443	6	7023	2940718	2940923	+	gcvB	GcvB sRNA gene divergent from gcvA (RefSeq)
16893	b2809	1	7023	2940940	2941167	-	b2809	orf, hypothetical protein (VIMSS)
16894	b2810	1	7023	2941359	2942564	+	csdA	cysteine sulfinate desulfinase (NCBI)
16895	b2811	1	7023	2942564	2943007	+	ygdK	predicted Fe-S metabolism protein (NCBI)
16896	b2812	1	7023	2943058	2943864	-	ygdL	hypothetical protein (NCBI)
16897	b2813	1	7023	2944103	2945200	-	mltA	membrane-bound lytic murein transglycosylase A (NCBI)
1936856	b2814	5	7023	2945409	2945485	+	metZ	tRNA-Met (NCBI)
1936857	b2815	5	7023	2945519	2945595	+	metW	tRNA-Met (NCBI)
1936858	b2816	5	7023	2945629	2945705	+	metV	tRNA-Met (NCBI)
16898	b2817	1	7023	2945779	2947032	-	b2817	putative amidase (VIMSS)
16899	b2818	1	7023	2947264	2948595	+	argA	N-acetylglutamate synthase (NCBI)
16900	b2819	1	7023	2948657	2950483	-	recD	exonuclease V (RecBCD complex), alpha chain (NCBI)
16901	b2820	1	7023	2950483	2954025	-	recB	exonuclease V (RecBCD complex), beta subunit (NCBI)
16902	b2821	1	7023	2954018	2956906	-	ptr	protease III (NCBI)
16903	b2822	1	7023	2957082	2960450	-	recC	exonuclease V (RecBCD complex), gamma chain (NCBI)
16904	b2823	1	7023	2960463	2960786	-	ppdC	hypothetical protein (NCBI)
16905	b2824	1	7023	2960771	2961178	-	ygdB	orf, hypothetical protein (VIMSS)
16906	b2825	1	7023	2961175	2961738	-	ppdB	hypothetical protein (NCBI)
16907	b2826	1	7023	2961729	2962199	-	ppdA	hypothetical protein (NCBI)
16908	b2827	1	7023	2962383	2963177	-	thyA	thymidylate synthase (NCBI)
16909	b2828	1	7023	2963184	2964059	-	lgt	prolipoprotein diacylglyceryl transferase (NCBI)
16910	b2829	1	7023	2964210	2966456	-	ptsP	fused PTS enzyme: PEP-protein phosphotransferase (enzyme I)/GAF domain containing protein (NCBI)
16911	b2830	1	7023	2966469	2966999	-	nudH	dinucleoside polyphosphate hydrolase (NCBI)
16912	b2831	1	7023	2967684	2968373	+	mutH	DNA mismatch repair protein (NCBI)
16913	b2832	1	7023	2968442	2969155	+	ygdQ	predicted inner membrane protein (NCBI)
16914	b2833	1	7023	2969293	2969511	+	ygdR	hypothetical protein (NCBI)
16915	b2834	1	7023	2969619	2970659	+	tas	predicted oxidoreductase, NADP(H)-dependent aldo-keto reductase (NCBI)
